dataset,identity,filename,path,source_tool,mask_type,is_masked
lfw_subset,Diana_Munz,Diana_Munz_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Munz/Diana_Munz_0003_N95.jpg,masktheface,N95,1
lfw_subset,Diana_Munz,Diana_Munz_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Munz/Diana_Munz_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Diana_Munz,Diana_Munz_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Munz/Diana_Munz_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Diana_Munz,Diana_Munz_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Munz/Diana_Munz_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0001_N95.jpg,masktheface,N95,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0002_N95.jpg,masktheface,N95,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Diana_Taurasi,Diana_Taurasi_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diana_Taurasi/Diana_Taurasi_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Diane_Green,Diane_Green_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Diane_Green,Diane_Green_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0001_N95.jpg,masktheface,N95,1
lfw_subset,Diane_Green,Diane_Green_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Diane_Green,Diane_Green_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Diane_Green,Diane_Green_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Diane_Green,Diane_Green_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Diane_Green,Diane_Green_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0002_N95.jpg,masktheface,N95,1
lfw_subset,Diane_Green,Diane_Green_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Diane_Green,Diane_Green_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Diane_Green,Diane_Green_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Diane_Green/Diane_Green_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0003_N95.jpg,masktheface,N95,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Dianne_Feinstein,Dianne_Feinstein_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dianne_Feinstein/Dianne_Feinstein_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Cheney,Dick_Cheney_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Cheney,Dick_Cheney_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Cheney,Dick_Cheney_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Cheney,Dick_Cheney_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Cheney,Dick_Cheney_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Cheney,Dick_Cheney_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Cheney,Dick_Cheney_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0003_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Cheney,Dick_Cheney_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Cheney,Dick_Cheney_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Cheney,Dick_Cheney_0004_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0004_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0004_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0004_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Cheney,Dick_Cheney_0004_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0004_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Cheney,Dick_Cheney_0004_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0004_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Cheney,Dick_Cheney_0004_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Cheney/Dick_Cheney_0004_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Clark,Dick_Clark_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Clark,Dick_Clark_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Clark,Dick_Clark_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Clark,Dick_Clark_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Clark,Dick_Clark_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Clark,Dick_Clark_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Clark,Dick_Clark_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Clark,Dick_Clark_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Clark,Dick_Clark_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Clark,Dick_Clark_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Clark,Dick_Clark_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Clark,Dick_Clark_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0003_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Clark,Dick_Clark_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Clark,Dick_Clark_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Clark,Dick_Clark_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Clark/Dick_Clark_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Latessa,Dick_Latessa_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Latessa,Dick_Latessa_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Latessa,Dick_Latessa_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Latessa,Dick_Latessa_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Latessa,Dick_Latessa_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Latessa,Dick_Latessa_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Latessa,Dick_Latessa_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Latessa,Dick_Latessa_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Latessa,Dick_Latessa_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Latessa,Dick_Latessa_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Latessa/Dick_Latessa_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dick_Vermeil,Dick_Vermeil_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dick_Vermeil/Dick_Vermeil_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dino_de_Laurentis,Dino_de_Laurentis_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dino_de_Laurentis/Dino_de_Laurentis_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dolly_Parton,Dolly_Parton_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dolly_Parton,Dolly_Parton_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dolly_Parton,Dolly_Parton_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dolly_Parton,Dolly_Parton_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Dolly_Parton,Dolly_Parton_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dolly_Parton,Dolly_Parton_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Dolly_Parton,Dolly_Parton_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0002_N95.jpg,masktheface,N95,1
lfw_subset,Dolly_Parton,Dolly_Parton_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Dolly_Parton,Dolly_Parton_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Dolly_Parton,Dolly_Parton_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolly_Parton/Dolly_Parton_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Dolma_Tsering,Dolma_Tsering_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolma_Tsering/Dolma_Tsering_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Dolma_Tsering,Dolma_Tsering_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolma_Tsering/Dolma_Tsering_0001_N95.jpg,masktheface,N95,1
lfw_subset,Dolma_Tsering,Dolma_Tsering_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolma_Tsering/Dolma_Tsering_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Dolma_Tsering,Dolma_Tsering_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Dolma_Tsering/Dolma_Tsering_0001_surgical.jpg,masktheface,surgical,1
